110,挪威的森林,"[日] 村上春树",上海译文出版社,NULL,2001-2,350,18.80元,平装,9787532725694,8.0,179837,NULL,这是一部动人心弦的、平缓舒雅的、略带感伤的恋爱小说。小说主人公渡边以第一人称展开他同两个女孩间的爱情纠葛。渡边的第一个恋人直子原是他高中要好同学木月的女友，后来木月自杀了。一年后渡边同直子不期而遇并开始交往。此时的直子已变得娴静腼腆，美丽晶莹的眸子里不时掠过一丝难以捕捉的阴翳。两人只是日复一日地在落叶飘零的东京街头漫无目标地或前或后或并肩行走不止。直子20岁生日的晚上两人发生了性关系，不料第二天直子便不知去向。几个月后直子来信说她住进一家远在深山里的精神疗养院。渡边前去探望时发现直子开始带有成熟女性的丰腴与娇美。晚间两人虽同处一室，但渡边约束了自己，分手前表示永远等待直子。返校不久，由于一次偶然相遇，渡边开始与低年级的绿子交往。绿子同内向的直子截然相反，“简直就像迎着春天的晨光蹦跳到世界上来的一头小鹿”。这期间，渡边内心十分苦闷彷徨。一方面念念不忘直...(展开全部),小说
111,刺青时代,苏童,上海文艺出版社,NULL,2004-08,190,16.00,平装,9787532127238,8.3,2209,NULL,"本书精彩片段： 男孩小拐出生于一月之夜，恰逢大雪初歇的日子，北风吹响了屋檐下的冰凌，香椿树街 的石板路上泥泞难行，与街平行的那条护城河则结满了厚厚的冰层。小拐的母亲不知道她的 漫长的孕期即将结束，她在闹钟的尖叫声中醒来，准备去化工厂上夜班。临河的屋子里一片 黑暗，拐的母亲在黑暗中摸索了一会儿，提起竹蓝打开了面向大街的门。街上的的积雪已经 结成了苍白的冰碴，除了几盏暗淡的路灯，街上空无一人。小拐的母亲想在雨鞋上绑两道麻 绳以防路滑摔跤，但她无法弯下腰来，小拐的母亲就回到屋里去推床上的男人，她想让他帮 忙系那些麻绳。男人却依然呼呼大睡着，怎么也弄不醒。小拐的母亲突然着急起来，她怕是 要迟到了。她对着床上的男人低低咒骂了几声，决定抄近路去化工厂上班。 小拐的母亲选择从结冰的河上通过，因为河的对岸就是那家生产樟脑和油脂的化工厂。 她打开了平时锁闭的临河的后门...(展开全部)",当代文学
112,与魔搏斗的人,茨威格,安徽文艺出版社,NULL,2000-08-01,239,12.0,平装,9787539619286,8.2,14,NULL,"在《与魔搏斗的人：荷尔德林、克莱斯特、尼采》这部作品里又像以前的三部曲《三大师》中一样描绘了三个文学大师的形象，他们因其内在的共同性相聚在一起。荷尔德林、克莱斯特和尼采这三个英雄式的人物单从表面的人生际遇来看就有一个明显的相似之处：他们处在同一个星象之下。他们三个都是被 一个无比强大的，在某种程度上几乎是超自然的力量从他们本来温暖的存在中驱赶到一个毁灭性的激情的热带气旋之中，并终因可怕的精神障碍，致命的知觉迷乱，疯狂或自杀而早夭。",茨威格
113,神探李昌钰,李昌钰,海天出版社,NULL,2000-9-1,301,20.00元,平装,9787806542378,7.7,156,NULL,辛普森杀妻、肯尼迪家族事件……数件难以定罪的神秘凶杀案，本书将为你一一道来。以精湛独到的刑侦鉴识技术享誉国际的李昌钰博士，曾在美国各州及全球其他十七个国家参与调查了六千多起重大刑案。在书中李博士叙述了许多实际侦办案件的技巧与方法，彰显科学办案的魅力和重要性。,推理
114,鲁迅散文诗歌精选集,鲁迅,北京联合出版公司,NULL,2015-1-1,216,25.00,平装,9787550241084,0.0,10,NULL,《鲁迅散文诗歌精选集》收录散文集《朝花夕拾》，散文诗集《野草》的全部作品，并精选了鲁迅的新体诗和旧体诗。其中《朝花夕拾》是鲁迅唯一一部回忆性散文集，主要写了他回忆童年、少年、青年时期的人和事，充满诗情画意。《野草》是鲁迅唯一一部散文诗集，包含了鲁迅的全部哲学。鲁迅之于诗，属业余偶作，但他的诗歌恰当而精彩地表达了自我意识，他的价值观和思想趣味。其中“寄意寒星荃不察，我以我血荐轩辕”等佳句现在依然被人传诵称道。,鲁迅
115,呐喊红宝石,莎朗·克里奇,新蕾,NULL,2007-1,224,16.00元,平装,9787530739501,8.5,51,NULL,"《国际大奖小说:呐喊红宝石》故事主要内容是，双胞胎达斯和佛罗里达是孤儿院中最令人头痛的孩子，因此经常在收养家庭和孤儿院之间进进出出。有的人领养他们是觉得自己充满爱心，但却在三天之后就不耐烦地“退货”了；也有的人纯粹就是为了省下雇工的酬劳，狠心地压榨这两个孩子。长此以往，双胞胎失去了对大人的信赖，梦想着逃出这犹如监牢的地方。 　　谛乐和赛蕊的出现，让愤世嫉俗的佛罗里达在经历了一场生死之后，学会了如何去爱别人，更让那个整天做白日梦的达拉斯学会了要面对现实。",童话
116,猩球崛起：黎明之战,（美）艾力克斯·欧文,新星出版社,NULL,2014-8-15,316,32.00,平装,9787513315814,7.4,49,NULL,"同名好莱坞电影同步上映！ 美国电影巨头二十世纪福斯影业暑期巨献 2014年8月29日，猩球决战！ 好莱坞科幻巨作赞誉归来 官方小说同步震撼上市 人类文明社会的末日，猿族社会崛起的黎明 当共存成为奢望，当恐惧占据内心 决定地球统治者的战争大戏，就此拉开帷幕！ 随书附赠官方正版剧照明信片套装及正版书签！ 在凯撒的领导下，经过遗传变异的猿类组建起一个逐渐壮大的部落。而现在，这个部落遇到了威胁——一小群人类从十年前那场毁灭性的病毒泄漏中幸存了下来。 同样具有智慧的人和猿达成了脆弱的和平，但事实证明，和平是短暂的，人与猿两个种族很快就滑到了战争边缘。 这是一场将决定地球统治权归属的战争……",科幻
117,"临界·爵迹 Ⅱ",郭敬明,长江文艺出版社,NULL,2011-1,240,22.80元,平装,9787535445568,7.3,7198,NULL,"传说中的奥汀大陆分为东南西北四国，在这个世界中，充斥着神秘莫测的魂术，弥漫着权力和欲望的激烈争夺。这四个国家中，最强等级的魂术师被称为【王爵】，每个国家的【王爵】各有七位，他们代表着整个国家最巅峰的力量。本书宏大而复杂的故事，就开始于四国中的西之亚斯蓝帝国。 生性单纯而憨厚的平民少年麒零，无意中卷入了这场帝国间的斗争。从未接受过魂术训练的他，却被选为第七王爵的【使徒】，从此跟随他的【王爵】出生入死。那些曾经只存在于人们想象中的强大魂术，开始不断出现在麒零眼前;那些帝国统治者之间的恩怨纠葛，也渐渐显现了真相的影踪。 究竟【王爵】们巨大而恐怖的力量由何而来?传说中至高无上的【白银祭司】又掌握着怎样的真相?跟随这个叫做麒零的少年，开始这场关于元素与灵魂力量的盛大冒险。",奇幻
118,张爱玲的广告世界,魏可风,文汇出版社,NULL,2003-09,181,13.00,平装,9787806763452,6.9,126,NULL,"作者魏可风拂去时光的尘埃，擦亮历史的玻璃，透过一幅幅张爱玲时代的广告画面，让读者""在老上海的广告世界里""闻阵阵的仙乐，嗅咖啡的幽香，望张爱玲爱吃的冰淇淋大咽涎水，看时髦性感的玻璃丝袜让人想入非非。",张爱玲
119,一个人的美食跑跑跑,"[日] 高木直子",湖南美术出版社,NULL,2013-11-1,215,"CNY 28.00",平装,9787535666031,8.5,558,NULL,"《一个人的美食跑跑跑》是近日风靡中国的超人气绘本天后高木直子全新绘本，由天闻角川引进，11月5日发行上市。这次高木直子将对美食的执着，对运动的热爱化作质朴的文字，以幽默的画风，展现日本最具特色的地方马拉松之旅。讲述她在马拉松过程中，结识新朋友，感受人间温情，尝尽特色美食，品味特色文化的治愈故事。阅读她的绘本，依然能从简单的线条和朴实的文职中感受一抹浓浓的日式治愈。从广阔无垠的北海道平原到海波荡漾的冲绳小岛,从热情洋溢的都会名城到宁静写意的自然乡村。带着一张嘴，一双脚，带上一颗追求美食、感受人情的心，高木直子与你一同踏上品味日本最具特色的地方风情之旅。结识当地新朋友，充满活力的奥川健康马拉松在河中全力奔跑？自然景色满当当的水上马拉松。北海道大胃王称霸！别具一格的咖喱马拉松，暖暖灯光照夜道～温馨的冲绳之旅感动落泪！美食追逐不停息！我来啦，天下的厨房——大...(展开全部)",绘本
120,"罗小黑战记 01",MTJJ,北京联合出版社,NULL,2015-8-1,224,39.80,平装,9787550255999,9.0,286,NULL,"划时代的国民级动画！亡命天涯，卖萌为生，中国独立动画制作人MTJJ诚意出品！ 雨夜，一只流落街头的小黑猫，被少女罗小白带回家，起名罗小黑。罗小黑不是一只普通的猫咪，它极通人性，会蹲马桶，不吃猫粮，长长的尾巴甚至能分裂成多个名为“黑咻”的生物体。另一方面，名为“谛听”的神秘人物，发动手下三匹长着翅膀的狼，搜寻着罗小黑的下落。不久，罗小白带着小黑到乡 下探望堂哥阿根和爷爷，由此发生了种种离奇玄幻事件。",漫画
121,萎靡不振,顾前,海天出版社,NULL,1999-04,291,15.00,平装,9787806159675,8.5,54,NULL,"《萎靡不振》通过描述一些平凡卑微的小人物，反映了现代知识分 于在日益膨胀的物欲面前无所适从的精神状态。同时也描绘了现代人在没 有信仰的失重状态下所产生的心理及行为，强调了以理性思维为基础的人 类中心说和各种文化中心说的湮灭。",中国文学
122,长生殿（插图版）,洪昇,人民文学出版社,NULL,2005-05,232,15.00,平装,9787020051830,8.5,509,NULL,"《长生殿》是洪升戏曲创作的代表作，取白居易《长恨歌》中的“七月七日长生殿”诗句作为剧本题目。剧本写唐明皇宠爱贵妃杨玉环，终日与杨贵妃游宴玩乐，不理朝政，朝中大权由杨贵妃的哥哥杨国忠把持。七月七日，杨贵妃与唐明皇在长生殿上情意绵绵，盟誓世世代代结为夫妻。不久，安禄山因与杨国忠争权，发兵叛乱。唐明皇带杨贵妃逃离长安，官军将杨国忠杀死，又逼唐明皇将杨贵妃缢死。安禄山叛乱平息后，唐明皇日夜思念杨贵妃。后来，道士杨通幽运用法术架起一座仙桥，让明皇飞升到月宫，与杨贵妃相会，实现了他们在长生殿上立下的“生生死死共为夫妻”的盟誓。 《长生殿》的思想内容相当复杂，它一方面颂扬了唐明皇、杨贵妃的生死不渝的爱情，一方面又联系了“安史之乱”前后广阔的社会背景，批判了统治阶级荒淫误国、祸害人民的罪恶，抒发出国破家亡的感慨。剧本艺术表现细腻而带有浓厚的抒情色彩。作者善于用优美流...(展开全部)",古典文学
123,奥丽芙·基特里奇,(美)伊丽莎白·斯特劳特,南海出版公司,NULL,2011-9-1,296,29.50元,平装,9787544255288,8.9,777,NULL,"《大方》创刊号口碑佳作《药店》全本 一部易读而难忘的大师级杰作 关于孤独 关于悲伤 关于爱 荣获美国文学最高荣誉普利策小说奖 《今日美国》《华盛顿邮报》《华尔街日报》等多家媒体“年度好书” 海岸，平静的克劳斯比小镇，脾气暴躁的奥丽芙·基特里奇有一个“好好先生”式的丈夫和一个与她日渐疏远的儿子，生活看上去水波不兴，却有股股暗流涌动。 在镇上，奥丽芙也有意无意地充当了其他人生命中的过客：一个想自杀的忧郁青年，一个患上厌食症的年轻女孩，一个数年如一日在酒吧弹琴的未嫁女子……这些怀着饥饿、揣着梦想的人们，在欲望与寂寥之间挣扎徘徊。她冷眼看待这个世界，也分外清醒地咀嚼着人生的孤独和难堪。 作者以极富张力的笔触探索了作为生命底色的种种矛盾与悲哀，却也揭示了人生中毕竟抹不去的温柔与希望。 行文雅致，不断累积的情感深具震撼力，女主人公奥丽芙直率、有缺点但十分迷人。—...(展开全部)",外国文学
124,KAO，被潜了！,金刚芭比,中国画报出版社,NULL,2009-7,343,24.80元,平装,9787802205482,7.3,7535,NULL,"夏沫和洛熙的爱情让我们叹息（《泡沫之夏》明晓溪），“玉面小飞龙”郑微和陈孝正的结局让我们伤感青春的逝去，（《致我们终将逝去的青春》辛夷坞），尤佳期和阮正东的过往赚走了我们的眼泪（《佳期如梦》匪我思存），芦苇微微和一笑奈何大神的相处让人感叹于“大神”的强大（《微微一笑很倾城》顾漫）…… 可是没有谁的爱情像秦卿与宋子言这样让人爆笑不已，能深刻体会到“爱情潜规则”的甜蜜、温馨。与美丽无缘、与性感无份的大四女生秦卿因为选修课不及格，想出了“向老师表白”的馊招，可作为校园偶像的宋子言居然答应交往。猥琐、狗腿的秦卿与儒雅、腹黑的宋江子言的相处惹出了一连串的笑话：迎新酒会、青岛一夜、六级考试…… ● 编辑推荐 △男潜女，不新鲜！最匪夷所思的“潜规则”操作指南 △看小白女如何潜倒腹黑男 △一个是小白猥亵女，一个是腹黑男上司 当他的爱情遭遇她的“潜规则”  最“大神”...(展开全部)",言情
